This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"KSYN","STANTON AIRF",-93.0164,44.4756,280,"ASOS","KSYN"
"KSYR","SYRACUSE/HAN",-76.1033,43.1092,128,"ASOS","KSYR"
"KSZL","WHITEMAN AFB",-93.5500,38.7300,265,"ASOS","KSZL"
"KSZT","SANDPOINT AI",-116.5600,48.2994,648,"ASOS","KSZT"
"KT65","WESLACO, MID",-97.9731,26.1775,21,"ASOS","KT65"
"KT82","FREDERICKSBU",-98.9094,30.2436,517,"ASOS","KT82"
"KTAD","TRINIDAD/ANI",-104.3300,37.2700,1756,"ASOS","KTAD"
"KTAN","TAUNTON MUNI",-71.0211,41.8756,13,"ASOS","KTAN"
"KTAZ","TAYLORVILLE",-89.3278,39.5342,190,"ASOS","KTAZ"
"KTBN","FORT LEONARD",-92.1300,37.7300,353,"ASOS","KTBN"
"KTBR","STATESBORO/B",-81.7372,32.4831,57,"ASOS","KTBR"
"KTCC","TUCUMCARI MU",-103.6031,35.1828,1239,"ASOS","KTCC"
"KTCL","TUSCALOOSA M",-87.6158,33.2119,52,"ASOS","KTCL"
"KTCM","MC CHORD AFB",-122.4800,47.1300,98,"ASOS","KTCM"
"KTCS","TRUTH OR CON",-107.2681,33.2367,1478,"ASOS","KTCS"
"KTDF","ROXBORO",-78.9842,36.2850,186,"ASOS","KTDF"
"KTDZ","METCALF FIEL",-83.4764,41.5631,189,"ASOS","KTDZ"
"KTEB","TETERBORO AI",-74.0567,40.8589,2,"ASOS","KTEB"
"KTEW","MASON",-84.4233,42.5658,280,"ASOS","KTEW"
"KTEX","TELLURIDE RE",-107.9086,37.9539,2767,"ASOS","KTEX"
"KTFP","T P MCCAMPBE",-97.2114,27.9131,5,"ASOS","KTFP"
"KTHV","THOMASVILLE/",-76.8769,39.9194,146,"ASOS","KTHV"
"KTIF","THOMAS COUNT",-100.5689,41.9622,892,"ASOS","KTIF"
"KTIK","TINKER AFB",-97.3800,35.4200,394,"ASOS","KTIK"
"KTIP","RANTOUL/FRAN",-88.1425,40.2936,225,"ASOS","KTIP"
"KTIW","TACOMA NARRO",-122.5761,47.2675,96,"ASOS","KTIW"
"KTKC","TRACY MUNICI",-95.6072,44.2492,408,"ASOS","KTKC"
"KTKI","MC KINNEY",-96.5878,33.1850,176,"ASOS","KTKI"
"KTKV","TOMAHAWK REG",-89.8058,45.4692,453,"ASOS","KTKV"
"KTLH","TALLAHASSEE",-84.3533,30.3931,24,"ASOS","KTLH"
"KTMB","MIAMI/KENDAL",-80.4347,25.6419,3,"ASOS","KTMB"
"KTMK","TILLAMOOK AI",-123.8144,45.4183,11,"ASOS","KTMK"
"KTNB","WATAUGA_CNTY",-81.6500,36.2000,959,"ASOS","KTNB"
"KTNU","NEWTON MUNI",-93.0200,41.6800,290,"ASOS","KTNU"
"KTOB","DODGE CENTER",-92.8314,44.0181,398,"ASOS","KTOB"
"KTOI","TROY MUNICIP",-86.0122,31.8606,121,"ASOS","KTOI"
"KTOL","TOLEDO EXPRE",-83.8014,41.5886,208,"ASOS","KTOL"
"KTOP","TOPEKA/BILLA",-95.6258,39.0725,268,"ASOS","KTOP"
"KTOR","TORRINGTON M",-104.1528,42.0647,1282,"ASOS","KTOR"
"KTPA","TAMPA INTL A",-82.5403,27.9614,8,"ASOS","KTPA"
"KTPF","PETER O KNIG",-82.4492,27.9156,2,"ASOS","KTPF"
"KTPH","TONOPAH AIRP",-117.0872,38.0603,1654,"ASOS","KTPH"
"KTPL","TEMPLE/MILLE",-97.4000,31.1500,208,"ASOS","KTPL"
"KTQE","TEKAMAH (ASO",-96.1778,41.7669,313,"ASOS","KTQE"
"KTQH","TAHLEQUAH MU",-95.0044,35.9289,266,"ASOS","KTQH"
"KTRI","BRISTOL/TRI-",-82.3989,36.4797,463,"ASOS","KTRI"
"KTRL","TERRELL",-96.2683,32.7136,144,"ASOS","KTRL"
"KTRM","THERMAL AIRP",-116.1600,33.6278,-34,"ASOS","KTRM"
"KTTA","SANFORD-LEE",-79.1014,35.5825,75,"ASOS","KTTA"
"KTTD","PORTLAND/TRO",-122.4089,45.5511,11,"ASOS","KTTD"
"KTTF","MONROE",-83.4347,41.9400,188,"ASOS","KTTF"
"KTTN","TRENTON/MERC",-74.8164,40.2764,64,"ASOS","KTTN"
"KTTS","NASA SHUTTLE",-80.7200,28.6200,3,"ASOS","KTTS"
"KTUL","TULSA INTL A",-95.8864,36.1975,206,"ASOS","KTUL"
"KTUP","TUPELO/C.D.",-88.7700,34.2681,106,"ASOS","KTUP"
"KTUS","TUCSON INTL",-110.9553,32.1314,805,"ASOS","KTUS"
"KTVC","TRAVERSE CIT",-85.5700,44.7367,190,"ASOS","KTVC"
"KTVF","THIEF RIVER(",-96.1800,48.0700,340,"ASOS","KTVF"
"KTVL","SOUTH LAKE T",-119.9953,38.8939,1909,"ASOS","KTVL"
"KTVR","VICKSBURG/TA",-91.0300,32.3481,26,"ASOS","KTVR"
"KTWF","TWIN FALLS/J",-114.4761,42.4786,1265,"ASOS","KTWF"
"KTWM","TWO HARBORS",-91.7500,47.0500,328,"ASOS","KTWM"
"KTXK","TEXARKANA RG",-93.9875,33.4561,118,"ASOS","KTXK"
"KTYR","TYLER/POUNDS",-95.4039,32.3586,165,"ASOS","KTYR"
"KTYS","KNOXVILLE MU",-83.9858,35.8181,299,"ASOS","KTYS"
"KTZR","BOLTON FIELD",-83.1372,39.9008,276,"ASOS","KTZR"
"KU15","CHALLIS (AMO",-114.2150,44.5228,1534,"ASOS","KU15"
"KUAO","AURORA STATE",-122.7656,45.2489,59,"ASOS","KUAO"
"KUCA","UTICA/ONEIDA",-75.3844,43.1450,227,"ASOS","KUCA"
"KUDG","DARLINGTON C",-79.8903,34.4492,59,"ASOS","KUDG"
"KUES","WAUKESHA CNT",-88.2369,43.0411,278,"ASOS","KUES"
"KUGN","CHICAGO/WAUK",-87.8700,42.4200,222,"ASOS","KUGN"
"KUIL","QUILLAYUTE S",-124.5550,47.9375,59,"ASOS","KUIL"
"KUIN","QUINCY MUNI/",-91.1944,39.9425,234,"ASOS","KUIN"
"KUKF","NORTH WILKES",-81.1000,36.2200,396,"ASOS","KUKF"
"KUKI","UKIAH MUNI (",-123.2008,39.1258,187,"ASOS","KUKI"
"KUKT","QUAKERTOWN A",-75.3819,40.4353,160,"ASOS","KUKT"
"KULM","NEW ULM MUNI",-94.5000,44.3200,308,"ASOS","KULM"
"KUNI","OHIO UNIVERS",-82.2292,39.2119,233,"ASOS","KUNI"
"KUNO","WEST PLAINS",-91.9050,36.8792,374,"ASOS","KUNO"
"KUNU","JUNEAU",-88.7033,43.4267,285,"ASOS","KUNU"
"KUNV","STATE COLLEG",-77.8500,40.8500,378,"ASOS","KUNV"
"KUTA","TUNICA MUNIC",-90.3467,34.6811,59,"ASOS","KUTA"
"KUTS","HUNTSVILLE M",-95.5861,30.7439,111,"ASOS","KUTS"
"KUUU","NEWPORT",-71.2836,41.5300,52,"ASOS","KUUU"
"KUVA","GARNER FIELD",-99.7436,29.2114,287,"ASOS","KUVA"
"KUXL","SOUTHLAND FI",-93.3761,30.1314,3,"ASOS","KUXL"
"KUZA","ROCK HILL (W",-81.0558,34.9839,204,"ASOS","KUZA"
"KVAY","SOUTH JERSEY",-74.8411,39.9406,16,"ASOS","KVAY"
"KVBG","VANDENBERG A",-120.5700,34.6500,112,"ASOS","KVBG"
"KVBT","BENTONVILLE",-94.2200,36.3500,395,"ASOS","KVBT"
"KVCB","VACAVILLE (W",-121.9575,38.3778,34,"ASOS","KVCB"
"KVCT","VICTORIA REG",-96.9297,28.8625,35,"ASOS","KVCT"
"KVCV","GEORGE AIR F",-117.3831,34.5975,879,"ASOS","KVCV"
"KVDF","VANDENBERG A",-82.3453,28.0139,7,"ASOS","KVDF"
"KVDI","VIDALIA MUNI",-82.3719,32.1925,84,"ASOS","KVDI"
"KVGT","NORTH LAS VE",-115.1958,36.2117,672,"ASOS","KVGT"
"KVIH","ROLLA/VICHY",-91.7653,38.1319,350,"ASOS","KVIH"
"KVIS","VISALIA MUNI",-119.4000,36.3200,89,"ASOS","KVIS"
"KVJI","ABINGTON",-82.0300,36.6800,631,"ASOS","KVJI"
"KVLD","VALDOSTA REG",-83.2800,30.7800,62,"ASOS","KVLD"
"KVLL","OAKLAND/TROY",-83.1778,42.5431,222,"ASOS","KVLL"
"KVNY","VAN NUYS AIR",-118.4908,34.2125,243,"ASOS","KVNY"
"KVPC","CARTERSVILLE",-84.8472,34.1283,233,"ASOS","KVPC"
"KVPS","EGLIN AFB/VA",-86.5300,30.4800,26,"ASOS","KVPS"
"KVPZ","VALPARAISO",-86.9981,41.4531,234,"ASOS","KVPZ"
"KVQQ","JACKSONVILLE",-81.8767,30.2186,25,"ASOS","KVQQ"
"KVRB","VERO BEACH M",-80.4181,27.6556,7,"ASOS","KVRB"
"KVSF","SPRINGFIELD/",-72.5217,43.3425,175,"ASOS","KVSF"
"KVTA","NEWARK (WAS",-82.4625,40.0228,269,"ASOS","KVTA"
"KVTN","VALENTINE (A",-100.5514,42.8586,789,"ASOS","KVTN"
"KVTP","LA VETA PASS",-105.1669,37.5011,3114,"ASOS","KVTP"
"KVUJ","ALBEMARLE",-80.1508,35.4167,186,"ASOS","KVUJ"
"KVUO","PEARSON AIRP",-122.6564,45.6233,7,"ASOS","KVUO"
"KVVG","THE VILLAGES",-81.9700,28.9600,27,"ASOS","KVVG"
"KVVV","ORTONVILLE",-96.4244,45.3056,335,"ASOS","KVVV"
"KVWU","WASKISH MUNI",-94.5169,48.1542,360,"ASOS","KVWU"
"KVYS","PERU",-89.1531,41.3519,199,"ASOS","KVYS"
"KW22","BUCKHANNON,",-80.2667,39.0000,498,"ASOS","KW22"
"KW99","GRANT_COUNTY",-79.1300,38.9800,293,"ASOS","KW99"
"KWAL","WALLOPS ISLA",-75.4631,37.9406,12,"ASOS","KWAL"
"KWDR","WINDER",-83.6681,33.9822,287,"ASOS","KWDR"
"KWJF","LANCASTER/FO",-118.2189,34.7408,715,"ASOS","KWJF"
"KWLD","STROTHER FIE",-97.0369,37.1681,353,"ASOS","KWLD"
"KWMC","WINNEMUCCA M",-117.8072,40.9019,1311,"ASOS","KWMC"
"KWRB","WARNER ROBIN",-83.6000,32.6300,90,"ASOS","KWRB"
"KWRI","MCGUIRE AFB",-74.6000,40.0200,41,"ASOS","KWRI"
"KWRL","WORLAND MUNI",-107.9508,43.9658,1288,"ASOS","KWRL"
"KWST","WESTERLY STA",-71.7989,41.3497,24,"ASOS","KWST"
"KWVI","WATSONVILLE",-121.7889,36.9394,49,"ASOS","KWVI"
"KWVL","WATERVILLE (",-69.6800,44.5300,101,"ASOS","KWVL"
"KWWD","WILDWOOD(AWO",-74.9200,39.0200,7,"ASOS","KWWD"
"KWWR","WEST WOODWAR",-99.5211,36.4367,667,"ASOS","KWWR"
"KXBP","BRIDGEPORT M",-97.8283,33.1753,260,"ASOS","KXBP"
"KXMR","CAPE CANAVER",-80.5669,28.4678,3,"ASOS","KXMR"
"KXNA","NORTHWEST AR",-94.3069,36.2819,392,"ASOS","KXNA"
"KXSA","TAPPAHANNOCK",-76.8942,37.8597,41,"ASOS","KXSA"
"KXVG","LONGVILLE (W",-94.2039,46.9903,407,"ASOS","KXVG"
"KY50","WAUTOMA MUNI",-89.3044,44.0417,262,"ASOS","KY50"
"KYIP","DETROIT/WILL",-83.5261,42.2367,218,"ASOS","KYIP"
"KYKM","YAKIMA AIR T",-120.5336,46.5642,333,"ASOS","KYKM"
"KYKN","YANKTON(AWOS",-97.3800,42.9200,398,"ASOS","KYKN"
"KYNG","YOUNGSTOWN M",-80.6739,41.2544,364,"ASOS","KYNG"
"KYUM","YUMA INTL AI",-114.6061,32.6567,66,"ASOS","KYUM"
"KZZV","ZANESVILLE M",-81.8922,39.9444,274,"ASOS","KZZV"
"MMHO","HERMOSILLO I",-110.9700,29.0700,211,"ASOS","MMHO"
"MMMY","MONTERREY/GE",-100.1000,25.7800,387,"ASOS","MMMY"
"MMTJ","TIJUANA INTL",-116.9700,32.5500,152,"ASOS","MMTJ"
"02600176","JEFFERSON CO",-83.4886,36.0703,533,"RAWS","02600176"
"02601200","HAMBLEN CO.",-83.2772,36.2572,354,"RAWS","02601200"
"0260279A","CHUCK SWAN S",-83.8986,36.3689,505,"RAWS","0260279A"
"0260427C","BLEDSOE SF",-85.2733,35.6819,543,"RAWS","0260427C"
"0260510A","MEIGS EOC",-84.7931,35.5208,232,"RAWS","0260510A"
"02606490","PRENTICE COO",-85.4278,35.1303,585,"RAWS","02606490"
"026077E6","LAYFAYETTE W",-86.0028,36.5411,296,"RAWS","026077E6"
"02608762","CROSSVILLE A",-84.9972,35.9178,539,"RAWS","02608762"
"02609414","LEWISBURG TO",-86.7658,35.3817,351,"RAWS","02609414"
"0260A18E","BURNS",-87.2831,36.0650,215,"RAWS","0260A18E"
"0260B2F8","CHICKASAW SF",-88.8292,35.3725,151,"RAWS","0260B2F8"
"0260E284","SHILOH NMP",-88.3217,35.1550,128,"RAWS","0260E284"
"07200580","BLUFF CITY",-93.1625,33.6922,110,"RAWS","07200580"
"072016F6","SHERIDAN",-92.3928,34.2725,82,"RAWS","072016F6"
"0720236C","GUY",-92.2761,35.3267,186,"RAWS","0720236C"
"080003C2","SPINCICH LAK",-85.6272,46.4578,273,"RAWS","080003C2"
"080040C8","INDIAN RIVER",-84.6250,45.3750,213,"RAWS","080040C8"
"080096A0","RANDVILLE",-88.0600,46.0000,383,"RAWS","080096A0"
"0800A33A","REXTON",-85.2672,46.1594,263,"RAWS","0800A33A"
"15C19352","YUROK",-123.8575,41.2897,151,"RAWS","15C19352"
"16C46822","ZIM",-122.4683,42.6889,860,"RAWS","16C46822"
"22002472","FISHER RIVER",-115.3175,48.3519,658,"RAWS","22002472"
"3000B5D0","ABERNATHY MT",-123.1000,46.3500,884,"RAWS","3000B5D0"
"31002110","DALLAS",-84.7400,33.8333,276,"RAWS","31002110"
"31005780","WASHINGTON",-82.8161,33.7806,181,"RAWS","31005780"
"3100C2E2","MIDWAY",-81.4386,31.7842,6,"RAWS","3100C2E2"
"3100E40E","ADEL",-83.4269,31.1097,47,"RAWS","3100E40E"
"3100F778","STERLING",-81.6106,31.2569,2,"RAWS","3100F778"
"3230036A","PINE HILLS",-116.6339,33.0164,1097,"RAWS","3230036A"
"32302586","BIG HORN",-106.2006,37.0203,2540,"RAWS","32302586"
"323036F0","ROCHELLE HIL",-105.0917,43.5506,1563,"RAWS","323036F0"
"32304060","BURGESS",-107.5347,44.7853,2360,"RAWS","32304060"
"3230668C","NEMO",-103.5097,44.1917,1415,"RAWS","3230668C"
"323075FA","RED CANYON",-103.7589,43.4258,1415,"RAWS","323075FA"
"32309608","OAK GROVE",-116.7950,33.3933,839,"RAWS","32309608"
"3230A392","EL CARISO",-117.4067,33.6517,926,"RAWS","3230A392"
"3230B0E4","MILL CREEK (",-117.0347,34.0836,899,"RAWS","3230B0E4"
"3230D502","HIGH GLADE L",-122.8083,39.2083,1475,"RAWS","3230D502"
"3230F3EE","FAWNSKIN",-116.8989,34.2661,2103,"RAWS","3230F3EE"
"32310190","MORMON ROCK",-117.5022,34.3167,1006,"RAWS","32310190"
"3231429A","UHL",-118.6000,35.8000,1134,"RAWS","3231429A"
"323151EC","CHALLIS",-114.2228,44.5042,1600,"RAWS","323151EC"
"32317700","HALF MOON",-109.7472,42.9147,2600,"RAWS","32317700"
"323194F2","FLOWERY TRAI",-117.4039,48.2975,792,"RAWS","323194F2"
"3231C48E","BLACKROCK",-118.2614,36.0931,2499,"RAWS","3231C48E"
"3231D7F8","TEEPEE SEED",-117.4819,48.6639,1024,"RAWS","3231D7F8"
"3232D0F6","COYOTE",-106.6472,36.0667,2682,"RAWS","3232D0F6"
"3232F61A","GILA CENTER",-108.2400,33.2233,1707,"RAWS","3232F61A"
"323331FE","BENCHMARK",-112.9000,47.5000,1631,"RAWS","323331FE"
"3233476E","PARDEE",-114.9161,47.2697,1414,"RAWS","3233476E"
"32335418","GALENA",-112.2292,46.2222,2091,"RAWS","32335418"
"32336182","MAGDALENA",-107.5431,33.8511,2591,"RAWS","32336182"
"3233D20C","SLAUGHTER",-108.4167,34.0583,2646,"RAWS","3233D20C"
"3234455A","INDIANOLA",-114.1697,45.4000,1067,"RAWS","3234455A"
"323470C0","MANZANITA LA",-121.5633,40.5433,1725,"RAWS","323470C0"
"3234B5DE","STAMPEDE",-120.0567,39.4833,2093,"RAWS","3234B5DE"
"3234D038","ROBERTS BUTT",-117.2064,45.6817,1299,"RAWS","3234D038"
"3234E5A2","SPARTA BUTTE",-117.3750,44.9083,1304,"RAWS","3234E5A2"
"3234F6D4","BLUE PARK",-106.7697,37.7900,3139,"RAWS","3234F6D4"
"323504AA","SAWMILL PARK",-106.1397,41.0600,2760,"RAWS","323504AA"
"323517DC","BLACK CEDAR",-112.2397,38.9797,1975,"RAWS","323517DC"
"32353130","CRANDALL",-109.6114,44.8503,2015,"RAWS","32353130"
"323547A0","TAYLOR PARK",-106.6017,38.9078,3173,"RAWS","323547A0"
"323554D6","STONYFORD",-122.5500,39.3833,366,"RAWS","323554D6"
"3235614C","CHUCHUPATE",-119.0136,34.8064,1609,"RAWS","3235614C"
"3235723A","TEPEE DRAW",-121.0833,43.8353,1445,"RAWS","3235723A"
"323582BE","LAVA BUTTE",-121.3553,43.9083,1419,"RAWS","323582BE"
"323591C8","SODA CREEK",-105.9897,39.5600,2926,"RAWS","323591C8"
"3235A452","SANBORN PARK",-108.2200,38.1897,2417,"RAWS","3235A452"
"3235B724","MCCLURE PASS",-107.2900,39.1197,2749,"RAWS","3235B724"
"3235C1B4","SALTER",-108.5364,37.6511,2484,"RAWS","3235C1B4"
"3235D2C2","PORCUPINE CR",-106.6464,40.0978,2713,"RAWS","3235D2C2"
"3235E758","DRY LAKE",-106.7500,40.5297,2536,"RAWS","3235E758"
"3235F42E","WILLOW CREEK",-106.1997,40.3497,2963,"RAWS","3235F42E"
"323603A4","DEAD HORSE",-107.3600,40.0697,2731,"RAWS","323603A4"
"32362548","BEAR LODGE",-104.4275,44.5972,1609,"RAWS","32362548"
"3236363E","TALLADEGA",-86.0811,33.4411,183,"RAWS","3236363E"
"323653D8","SUGARLOAF",-122.6564,43.5061,1082,"RAWS","323653D8"
"323696C6","HOBACK",-110.4231,43.2203,2050,"RAWS","323696C6"
"3236B02A","DESCANSO",-116.6222,32.8569,1061,"RAWS","3236B02A"
"3237D736","CONVERSE",-116.9131,34.1942,1712,"RAWS","3237D736"
"3237E2AC","MONTECITO",-119.6481,34.4614,457,"RAWS","3237E2AC"
"3237F1DA","CINNAMON",-122.1497,43.2503,1413,"RAWS","3237F1DA"
"323807CC","VIEWPOINT",-120.9000,47.8500,1146,"RAWS","323807CC"
"323814BA","DRY CREEK",-120.5333,47.7333,1061,"RAWS","323814BA"
"32382120","KINGS CANYON",-102.9714,42.7239,1244,"RAWS","32382120"
"32383256","ISLAND PARK",-111.3833,44.4167,1915,"RAWS","32383256"
"323844C6","SLATER BUTTE",-123.3542,41.8639,1423,"RAWS","323844C6"
"323857B0","CALLAHAN",-122.8000,41.3153,956,"RAWS","323857B0"
"3238715C","JUANITA LAKE",-122.1097,41.8019,1646,"RAWS","3238715C"
"323881D8","COLLINS BALD",-122.9483,41.7775,1674,"RAWS","323881D8"
"323892AE","SOMES BAR",-123.4792,41.3792,280,"RAWS","323892AE"
"3238D1A4","SAWYERS BAR",-123.1292,41.3000,668,"RAWS","3238D1A4"
"3238E43E","LADDER BUTTE",-121.3008,40.8014,1753,"RAWS","3238E43E"
"32390536","DRY PARK",-112.2400,36.4500,2654,"RAWS","32390536"
"323973A6","BEAVER CAMP",-120.3250,38.4883,1524,"RAWS","323973A6"
"32398322","BALD MTN LOC",-120.6972,38.9056,1426,"RAWS","32398322"
"32399054","OWENS CAMP",-120.2450,38.7333,1597,"RAWS","32399054"
"3239C028","GASQUET",-123.9792,41.8458,152,"RAWS","3239C028"
"3239D35E","HELL HOLE",-120.2333,38.7333,1597,"RAWS","3239D35E"
"3239F5B2","SCHOOL HOUSE",-106.9700,44.2997,2463,"RAWS","3239F5B2"
"323A0238","MILL CREEK",-107.4497,44.4500,2722,"RAWS","323A0238"
"323A114E","ELKHORN",-109.5997,43.6897,2537,"RAWS","323A114E"
"323A37A2","DEVIL MTN.",-107.3000,37.2200,2243,"RAWS","323A37A2"
"323A4132","ALDER SPRING",-122.7250,39.6500,1311,"RAWS","323A4132"
"323AB1B6","BIG BAR",-123.2333,40.7333,457,"RAWS","323AB1B6"
"323BE330","CATAHOULA -",-92.4617,31.5022,70,"RAWS","323BE330"
"323BF046","SLATE CREEK",-116.2833,45.6333,478,"RAWS","323BF046"
"323C241A","CARPENTER RI",-109.0469,38.4594,2465,"RAWS","323C241A"
"323C376C","JOES VALLLEY",-111.3228,39.3094,2652,"RAWS","323C376C"
"323E62E4","GUION FARM",-82.5900,35.2133,792,"RAWS","323E62E4"
"323EB48C","ELK CREEK",-117.9711,44.7578,2004,"RAWS","323EB48C"
"323ED16A","SUGARLOAF",-105.3614,40.0181,2052,"RAWS","323ED16A"
"323EE4F0","ESTES PARK",-105.5500,40.3667,2384,"RAWS","323EE4F0"
"323EF786","PSF2 SALIDA",-105.9569,38.7856,2932,"RAWS","323EF786"
"323F05F8","DERBY MOUNTA",-109.8517,45.5842,2134,"RAWS","323F05F8"
"323F2314","WICKED CREEK",-110.5433,45.2706,2318,"RAWS","323F2314"
"323F3062","THOMPSON FAL",-115.2850,47.5806,750,"RAWS","323F3062"
"323F5584","SEELEY LAKE",-113.4472,47.1828,1291,"RAWS","323F5584"
"323F7368","SMITH CREEK",-114.2272,46.4394,1722,"RAWS","323F7368"
"323F909A","ENNIS",-111.7344,45.3500,1505,"RAWS","323F909A"
"323FA500","PHILLIPSBURG",-113.3000,46.3167,1609,"RAWS","323FA500"
"323FB676","WHITEHALL",-112.1500,45.8833,1329,"RAWS","323FB676"
"323FF57C","YELLOW MULE",-111.3508,45.1672,2804,"RAWS","323FF57C"
"32401B62","WARM SPRINGS",-112.2300,36.7000,2441,"RAWS","32401B62"
"3240202A","CABIN LAKE",-121.0597,43.4956,1385,"RAWS","3240202A"
"32402EF8","MOUNT STELLA",-122.4347,42.9361,1433,"RAWS","32402EF8"
"3240335C","RED BOX",-121.9211,45.0275,991,"RAWS","3240335C"
"324045CC","WAMIC MILL",-121.4531,45.2406,1012,"RAWS","324045CC"
"32404B1E","CHILOQUIN",-121.8936,42.5769,1347,"RAWS","32404B1E"
"32406DF2","BLUE RIDGE",-121.7189,45.5075,1147,"RAWS","32406DF2"
"32407056","WANDERER'S P",-122.1953,45.1094,1326,"RAWS","32407056"
"324093A4","PATTYMOCUS",-122.8717,40.2883,1067,"RAWS","324093A4"
"3240A63E","ESTERBROOK",-105.5800,42.6697,1990,"RAWS","3240A63E"
"3240B548","WILLIS CREEK",-105.0500,38.0000,2804,"RAWS","3240B548"
"3240C3D8","LAKE GEORGE",-105.3553,38.9772,2281,"RAWS","3240C3D8"
"3240D0AE","LUJAN",-106.5678,38.2544,3400,"RAWS","3240D0AE"
"3240F642","BUCK FLAT",-111.6900,37.9000,2438,"RAWS","3240F642"
"3241043C","CART CREEK",-109.4100,40.8897,2103,"RAWS","3241043C"
"3241174A","NORTH LONG P",-109.8389,37.8547,2646,"RAWS","3241174A"
"32411998","ASSAY",-112.5500,37.5400,2469,"RAWS","32411998"
"324122D0","RAY'S VALLEY",-111.2747,40.1178,2225,"RAWS","324122D0"
"32413F74","HEWINTA",-110.4806,40.9528,2800,"RAWS","32413F74"
"32415440","LITTLE CREEK",-114.9964,44.7228,1408,"RAWS","32415440"
"32415A92","YELLOWSTONE",-110.3097,40.5497,2377,"RAWS","32415A92"
"32417C7E","ENTIAT",-120.2108,47.6744,243,"RAWS","32417C7E"
"3241B7B2","EEL RIVER (M",-123.0833,39.8333,457,"RAWS","3241B7B2"
"3241B960","DOWD JUNCTIO",-106.4519,39.6275,2743,"RAWS","3241B960"
"3241C122","RED DEER",-106.2200,38.8497,2682,"RAWS","3241C122"
"3241CFF0","TOWN CREEK",-115.9197,43.9300,1372,"RAWS","3241CFF0"
"3241D254","BEARSKIN CRE",-115.5000,44.3800,2042,"RAWS","3241D254"
"3241DC86","PINE CREEK",-116.1800,44.2500,1341,"RAWS","3241DC86"
"3241E7CE","PINION CANYO",-104.0556,37.9056,1634,"RAWS","3241E7CE"
"3241F4B8","BONANZA",-114.7278,44.3722,1954,"RAWS","3241F4B8"
"3241FA6A","COPPER BASIN",-113.8197,43.7997,2384,"RAWS","3241FA6A"
"32420332","SUGARLOAF (S",-122.4383,40.9167,1280,"RAWS","32420332"
"324225DE","FRIEND MTN.",-123.3417,40.5050,1219,"RAWS","324225DE"
"324236A8","HAYFORK",-123.1650,40.5500,708,"RAWS","324236A8"
"324266D4","CRESTVIEW",-118.9833,37.7450,2316,"RAWS","324266D4"
"324275A2","VAN BREMMER",-121.7867,41.6367,1502,"RAWS","324275A2"
"3242B0BC","MAD RIVER",-123.5239,40.4633,846,"RAWS","3242B0BC"
"3242C62C","EAGLE PEAK",-122.6569,39.9278,1132,"RAWS","3242C62C"
"3242D55A","BEAR RIVER",-110.8292,40.8844,2602,"RAWS","3242D55A"
"3242E0C0","TEMESCAL (CN",-117.4828,33.7625,343,"RAWS","3242E0C0"
"3242F3B6","RUCKER",-109.3486,31.7611,1737,"RAWS","3242F3B6"
"324301C8","VERNON - FTS",-93.1869,31.0167,107,"RAWS","324301C8"
"324312BE","MOUNTAIN RES",-119.3711,37.0544,1250,"RAWS","324312BE"
"3243D7A0","HACHITA VALL",-108.3497,31.7000,1308,"RAWS","3243D7A0"
"3243E23A","YAMPA PLATEA",-109.2900,40.2831,1597,"RAWS","3243E23A"
"3245349C","BALD KNOB LO",-124.0394,42.6936,1106,"RAWS","3245349C"
"3245420C","QUAIL PRAIRI",-124.0453,42.2422,970,"RAWS","3245420C"
"3245517A","ONION MOUNTA",-123.6150,42.4544,1353,"RAWS","3245517A"
"324564E0","ILLINOIS VAL",-123.6853,42.1039,423,"RAWS","324564E0"
"32457796","DEER MOUNTAI",-117.2833,48.4667,1006,"RAWS","32457796"
"32458712","LANE CREEK",-118.3000,48.6167,1372,"RAWS","32458712"
"32459464","PAL MOORE OR",-117.5853,48.3903,951,"RAWS","32459464"
"3245B288","SWAUK",-121.8333,46.9833,1067,"RAWS","3245B288"
"3245C418","SAWMILL FLAT",-121.0686,46.9686,1067,"RAWS","3245C418"
"3245D76E","TUPPER",-119.4911,45.0664,1298,"RAWS","3245D76E"
"3245F182","CASE",-118.9297,44.9711,1158,"RAWS","3245F182"
"324620E4","COUGAR MOUNT",-123.1172,47.9167,914,"RAWS","324620E4"
"32463392","JEFFERSON CR",-123.1667,47.5500,671,"RAWS","32463392"
"32465674","HUMPTULLIPS",-123.4672,47.3672,732,"RAWS","32465674"
"32467098","DEAD INDIAN",-122.3264,42.2997,1494,"RAWS","32467098"
"3246801C","SQUAW PEAK",-123.0117,42.0697,1513,"RAWS","3246801C"
"3246936A","DOUGLAS INGR",-120.1000,48.1167,1085,"RAWS","3246936A"
"3246E5FA","PECOS",-105.4833,35.5583,2621,"RAWS","3246E5FA"
"32477262","POLLYWOG",-121.4464,45.4586,1012,"RAWS","32477262"
"324782E6","ROUND MOUNTA",-121.7167,43.7639,1798,"RAWS","324782E6"
"32479190","STRAWBERRY",-120.8472,42.1892,1704,"RAWS","32479190"
"3247A40A","SUMMIT",-120.2469,42.1989,1863,"RAWS","3247A40A"
"32480260","PIKE COUNTY",-121.2025,39.4750,1132,"RAWS","32480260"
